time,ppg
35.968,1.10361681329423
35.976,1.19648093841642
35.984,1.29814271749756
35.992,1.40566959921799
36.0,1.51515151515152
36.008,1.61094819159335
36.016,1.69990224828935
36.024,1.79960899315738
36.032,1.90518084066471
36.04,2.01270772238514
36.048,2.12218963831867
36.056,2.23069403714565
36.064,2.33528836754643
36.072,2.43401759530792
36.08,2.52590420332356
36.088,2.60899315738025
36.096,2.68426197458456
36.104,2.74193548387097
36.112,2.78690127077224
36.12,2.83479960899316
36.128,2.88172043010753
36.136,2.9227761485826
36.144,2.95796676441838
36.152,2.98533724340176
36.16,3.0039100684262
36.168,3.00977517106549
36.176,3.00293255131965
36.184,2.98435972629521
36.192,2.95503421309873
36.2,2.9188660801564
36.208,2.88074291300098
36.216,2.841642228739
36.224,2.80156402737048
36.232,2.76050830889541
36.24,2.71945259042033
36.248,2.67839687194526
36.256,2.63734115347019
36.264,2.59726295210166
36.272,2.55816226783969
36.28,2.52003910068426
36.288,2.47996089931574
36.296,2.43890518084066
36.304,2.39882697947214
36.312,2.35972629521017
36.32,2.31671554252199
36.328,2.27174975562072
36.336,2.2258064516129
36.344,2.17790811339198
36.352,2.13000977517107
36.36,2.08406647116325
36.368,2.03910068426197
36.376,1.99511241446725
36.384,1.95307917888563
36.392,1.91006842619746
36.4,1.86705767350929
36.408,1.82991202346041
36.416,1.79569892473118
36.424,1.75659824046921
36.432,1.71456500488759
36.44,1.67253176930596
36.448,1.63245356793744
36.456,1.59628543499511
36.464,1.56109481915934
36.472,1.52883675464321
36.48,1.50048875855327
36.488,1.47311827956989
36.496,1.44379276637341
36.504,1.41935483870968
36.512,1.39784946236559
36.52,1.37438905180841
36.528,1.34799608993157
36.536,1.32160312805474
36.544,1.29521016617791
36.552,1.26881720430108
36.56,1.24437927663734
36.568,1.22091886608016
36.576,1.19745845552297
36.584,1.17302052785924
36.592,1.14760508308895
36.6,1.12121212121212
36.608,1.09970674486804
36.616,1.08015640273705
36.624,1.05571847507331
36.632,1.03128054740958
36.64,1.01075268817204
36.648,0.999022482893451
36.656,1.0
36.664,1.01857282502444
36.672,1.05474095796676
36.68,1.10654936461388
36.688,1.17106549364614
36.696,1.24340175953079
36.704,1.31182795698925
36.712,1.3782991202346
36.72,1.45161290322581
36.728,1.52883675464321
36.736,1.6080156402737
36.744,1.68621700879765
36.752,1.76539589442815
36.76,1.8455522971652
36.768,1.9247311827957
36.776,2.00488758553275
36.784,2.0830889540567
36.792,2.158357771261
36.8,2.23069403714565
36.808,2.28934506353861
36.816,2.33919843597263
36.824,2.39296187683284
36.832,2.44574780058651
36.84,2.49462365591398
36.848,2.53763440860215
36.856,2.57282502443793
36.864,2.59628543499511
36.872,2.6080156402737
36.88,2.6080156402737
36.888,2.59433040078201
36.896,2.56891495601173
36.904,2.53567937438905
36.912,2.49755620723363
36.92,2.45454545454545
36.928,2.40957966764418
36.936,2.36656891495601
36.944,2.32649071358749
36.952,2.28641251221896
36.96,2.24633431085044
36.968,2.20625610948192
36.976,2.16422287390029
36.984,2.12023460410557
36.992,2.0733137829912
37.0,2.03030303030303
37.008,1.98826979472141
37.016,1.94134897360704
37.024,1.90420332355816
37.032,1.87292277614858
37.04,1.83479960899316
37.048,1.79472140762463
37.056,1.75464320625611
37.064,1.71554252199413
37.072,1.68035190615836
37.08,1.65004887585533
37.088,1.62267839687195
37.096,1.59628543499511
37.104,1.57478005865103
37.112,1.55425219941349
37.12,1.52981427174976
37.128,1.50342130987292
37.136,1.47702834799609
37.144,1.45161290322581
37.152,1.42619745845552
37.16,1.39980449657869
37.168,1.37438905180841
37.176,1.34799608993157
37.184,1.32258064516129
37.192,1.29814271749756
37.2,1.27956989247312
37.208,1.26392961876833
37.216,1.24437927663734
37.224,1.22287390029326
37.232,1.20136852394917
37.24,1.17986314760508
37.248,1.15738025415445
37.256,1.13587487781036
37.264,1.11436950146628
37.272,1.09286412512219
37.28,1.07429130009775
37.288,1.05865102639296
37.296,1.04887585532747
37.304,1.04985337243402
37.312,1.06256109481916
37.32,1.08406647116325
37.328,1.11730205278592
37.336,1.16324535679374
37.344,1.21896383186706
37.352,1.28054740957967
37.36,1.34604105571847
37.368,1.41153470185728
37.376,1.47702834799609
37.384,1.54349951124145
37.392,1.6099706744868
37.4,1.66862170087977
37.408,1.72140762463343
37.416,1.77810361681329
37.424,1.83577712609971
37.432,1.89345063538612
37.44,1.95112414467253
37.448,2.00684261974585
37.456,2.06060606060606
37.464,2.11241446725318
37.472,2.16129032258065
37.48,2.20723362658847
37.488,2.24828934506354
37.496,2.28347996089932
37.504,2.30596285434995
37.512,2.31867057673509
37.52,2.32551319648094
37.528,2.32258064516129
37.536,2.30987292277615
37.544,2.28836754643206
37.552,2.25904203323558
37.56,2.2258064516129
37.568,2.18963831867058
37.576,2.15347018572825
37.584,2.12023460410557
37.592,2.08993157380254
37.6,2.06353861192571
37.608,2.04007820136852
37.616,2.01466275659824
37.624,1.98631476050831
37.632,1.95698924731183
37.64,1.9286412512219
37.648,1.89931573802542
37.656,1.86803519061584
37.664,1.83577712609971
37.672,1.80254154447703
37.68,1.76735092864125
37.688,1.73313782991202
37.696,1.70087976539589
37.704,1.67448680351906
37.712,1.65004887585533
37.72,1.62267839687195
37.728,1.59433040078201
37.736,1.56793743890518
37.744,1.54154447702835
37.752,1.51417399804497
37.76,1.48778103616813
37.768,1.46236559139785
37.776,1.43695014662757
37.784,1.41153470185728
37.792,1.38709677419355
37.8,1.36852394916911
37.808,1.35386119257087
37.816,1.33822091886608
37.824,1.32258064516129
37.832,1.3088954056696
37.84,1.29814271749756
37.848,1.29227761485826
37.856,1.29130009775171
37.864,1.29618768328446
37.872,1.3030303030303
37.88,1.3108504398827
37.888,1.31964809384164
37.896,1.32746823069404
37.904,1.33431085043988
37.912,1.33919843597263
37.92,1.33919843597263
37.928,1.33528836754643
37.936,1.32746823069404
37.944,1.3147605083089
37.952,1.29814271749756
37.96,1.27956989247312
37.968,1.26001955034213
37.976,1.24046920821114
37.984,1.22091886608016
37.992,1.20430107526882
38.0,1.19354838709677
38.008,1.18670576735093
38.016,1.18084066471163
38.024,1.17497556207234
38.032,1.17106549364614
38.04,1.16715542521994
38.048,1.16422287390029
38.056,1.15933528836755
38.064,1.1524926686217
38.072,1.14369501466276
38.08,1.13489736070381
38.088,1.12609970674487
38.096,1.11730205278592
38.104,1.11143695014663
38.112,1.10752688172043
38.12,1.09970674486804
38.128,1.08993157380254
38.136,1.0811339198436
38.144,1.07233626588465
38.152,1.06451612903226
38.16,1.05767350928641
38.168,1.05083088954057
38.176,1.04398826979472
38.184,1.03714565004888
38.192,1.02932551319648
38.2,1.02639296187683
38.208,1.02541544477028
38.216,1.02248289345064
38.224,1.01759530791789
38.232,1.01173020527859
38.24,1.0058651026393
38.248,1.0
38.256,0.994134897360704
38.264,0.988269794721408
38.272,0.982404692082111
38.28,0.977517106549365
38.288,0.974584555229717
38.296,0.972629521016618
38.304,0.973607038123167
38.312,0.975562072336266
38.32,0.974584555229717
38.328,0.971652003910068
38.336,0.967741935483871
38.344,0.965786901270772
38.352,0.96871945259042
38.36,0.980449657869013
38.368,1.00488758553275
38.376,1.04496578690127
38.384,1.09970674486804
38.392,1.16617790811339
38.4,1.2336265884653
38.408,1.30205278592375
38.416,1.3802541544477
38.424,1.4613880742913
38.432,1.54154447702835
38.44,1.61876832844575
38.448,1.69208211143695
38.456,1.76148582600196
38.464,1.83088954056696
38.472,1.90127077223851
38.48,1.96969696969697
38.488,2.03616813294233
38.496,2.10166177908113
38.504,2.1564027370479
38.512,2.20430107526882
38.52,2.25708699902248
38.528,2.30987292277615
38.536,2.35972629521017
38.544,2.40371456500489
38.552,2.44086021505376
38.56,2.47018572825024
38.568,2.49169110459433
38.576,2.50342130987292
38.584,2.50635386119257
38.592,2.49951124144673
38.6,2.48680351906158
38.608,2.46823069403715
38.616,2.44672531769306
38.624,2.42521994134897
38.632,2.40371456500489
38.64,2.38123167155425
38.648,2.35874877810362
38.656,2.33626588465298
38.664,2.31182795698925
38.672,2.28445747800587
38.68,2.25513196480938
38.688,2.2238514173998
38.696,2.19257086999022
38.704,2.16129032258065
38.712,2.12903225806452
38.72,2.09579667644184
38.728,2.06158357771261
38.736,2.02737047898338
38.744,1.99217986314761
38.752,1.95698924731183
38.76,1.9227761485826
38.768,1.88954056695992
38.776,1.85923753665689
38.784,1.82991202346041
38.792,1.80156402737048
38.8,1.77810361681329
38.808,1.75855327468231
38.816,1.73704789833822
38.824,1.71260997067449
38.832,1.6891495601173
38.84,1.66568914956012
38.848,1.64125122189638
38.856,1.61681329423265
38.864,1.59139784946237
38.872,1.56402737047898
38.88,1.5366568914956
38.888,1.50928641251222
38.896,1.48680351906158
38.904,1.4672531769306
38.912,1.44672531769306
38.92,1.42619745845552
38.928,1.40273704789834
38.936,1.38123167155425
38.944,1.36168132942326
38.952,1.34408602150538
38.96,1.32746823069404
38.968,1.3108504398827
38.976,1.29521016617791
38.984,1.27956989247312
38.992,1.26588465298143
39.0,1.25708699902248
39.008,1.25024437927664
39.016,1.23851417399804
39.024,1.2238514173998
39.032,1.20625610948192
39.04,1.18670576735093
39.048,1.16813294232649
39.056,1.1505376344086
39.064,1.13587487781036
39.072,1.16226783968719
39.08,1.21603128054741
39.088,1.25806451612903
39.096,1.29912023460411
39.104,1.34701857282502
39.112,1.41153470185728
39.12,1.49071358748778
39.128,1.58064516129032
39.136,1.67546432062561
39.144,1.77126099706745
39.152,1.86803519061584
39.16,1.96578690127077
39.168,2.06256109481916
39.176,2.158357771261
39.184,2.25513196480938
39.192,2.35288367546432
39.2,2.43597262952102
39.208,2.51124144672532
39.216,2.59530791788856
39.224,2.68328445747801
39.232,2.772238514174
39.24,2.85923753665689
39.248,2.94232649071359
39.256,3.01955034213099
39.264,3.08993157380254
39.272,3.15347018572825
39.28,3.21016617790811
39.288,3.25806451612903
39.296,3.28836754643206
39.304,3.3049853372434
39.312,3.31964809384164
39.32,3.32649071358749
39.328,3.32258064516129
39.336,3.30596285434995
39.344,3.27956989247312
39.352,3.24437927663734
39.36,3.20430107526882
39.368,3.16226783968719
39.376,3.12218963831867
39.384,3.0811339198436
39.392,3.03812316715543
39.4,2.99706744868035
39.408,2.95796676441838
39.416,2.91593352883675
39.424,2.87194525904203
39.432,2.82404692082111
39.44,2.77517106549365
39.448,2.72434017595308
39.456,2.67155425219941
39.464,2.61876832844575
39.472,2.56598240469208
39.48,2.51417399804497
39.488,2.4633431085044
39.496,2.41739980449658
39.504,2.37536656891496
39.512,2.32942326490714
39.52,2.28445747800587
39.528,2.24046920821114
39.536,2.19648093841642
39.544,2.1524926686217
39.552,2.11045943304008
39.56,2.06842619745846
39.568,2.02737047898338
39.576,1.98631476050831
39.584,1.94623655913978
39.592,1.90713587487781
39.6,1.87292277614858
39.608,1.841642228739
39.616,1.80449657869013
39.624,1.7663734115347
39.632,1.72825024437928
39.64,1.69012707722385
39.648,1.65395894428153
39.656,1.6177908113392
39.664,1.58162267839687
39.672,1.54740957966764
39.68,1.51319648093842
39.688,1.47996089931574
39.696,1.455522971652
39.704,1.43597262952102
39.712,1.41251221896383
39.72,1.39100684261975
39.728,1.37438905180841
39.736,1.36852394916911
39.744,1.37634408602151
39.752,1.40175953079179
39.76,1.44672531769306
39.768,1.50830889540567
39.776,1.58260019550342
39.784,1.66471163245357
39.792,1.75366568914956
39.8,1.83479960899316
39.808,1.90811339198436
39.816,1.98826979472141
39.824,2.0713587487781
39.832,2.15542521994135
39.84,2.23949169110459
39.848,2.32453567937439
39.856,2.41055718475073
39.864,2.49657869012708
39.872,2.58357771260997
39.88,2.66666666666667
39.888,2.74584555229716
39.896,2.81036168132942
39.904,2.86510263929619
39.912,2.9266862170088
39.92,2.98924731182796
39.928,3.04887585532747
39.936,3.10263929618768
39.944,3.14956011730205
39.952,3.18768328445748
39.96,3.21603128054741
39.968,3.2316715542522
39.976,3.23264907135875
39.984,3.21896383186706
39.992,3.19159335288368
40.0,3.1564027370479
40.008,3.11632453567937
40.016,3.07038123167155
40.024,3.02248289345064
40.032,2.97458455522972
40.04,2.92766373411535
40.048,2.88074291300098
40.056,2.83479960899316
40.064,2.78690127077224
40.072,2.73802541544477
40.08,2.6871945259042
40.088,2.63440860215054
40.096,2.58651026392962
40.104,2.53958944281525
40.112,2.48778103616813
40.12,2.43499511241447
40.128,2.3822091886608
40.136,2.32942326490714
40.144,2.27956989247312
40.152,2.23264907135875
40.16,2.18572825024438
40.168,2.14173998044966
40.176,2.09872922776149
40.184,2.05571847507331
40.192,2.01368523949169
40.2,1.97751710654936
40.208,1.94525904203324
40.216,1.91202346041056
40.224,1.88172043010753
40.232,1.85630498533724
40.24,1.83870967741935
40.248,1.83186705767351
40.256,1.83675464320626
40.264,1.8533724340176
40.272,1.87878787878788
40.28,1.91006842619746
40.288,1.94525904203324
40.296,1.97556207233627
40.304,2.0019550342131
40.312,2.02932551319648
40.32,2.05474095796676
40.328,2.0791788856305
40.336,2.10068426197458
40.344,2.11827956989247
40.352,2.13294232649071
40.36,2.14369501466276
40.368,2.1505376344086
40.376,2.15151515151515
40.384,2.14565004887586
40.392,2.13196480938416
40.4,2.11632453567937
40.408,2.09579667644184
40.416,2.06744868035191
40.424,2.03616813294233
40.432,2.00488758553275
40.44,1.97458455522972
40.448,1.94819159335288
40.456,1.9266862170088
40.464,1.90811339198436
40.472,1.89051808406647
40.48,1.87194525904203
40.488,1.8514173998045
40.496,1.83186705767351
40.504,1.81329423264907
40.512,1.79081133919844
40.52,1.7644183773216
40.528,1.73607038123167
40.536,1.70772238514174
40.544,1.67839687194526
40.552,1.64907135874878
40.56,1.61876832844575
40.568,1.58944281524927
40.576,1.56207233626588
40.584,1.53567937438905
40.592,1.51710654936461
40.6,1.50244379276637
40.608,1.48484848484848
40.616,1.4652981427175
40.624,1.44672531769306
40.632,1.42815249266862
40.64,1.40957966764418
40.648,1.3900293255132
40.656,1.36950146627566
40.664,1.34799608993157
40.672,1.32844574780059
40.68,1.3108504398827
40.688,1.29423264907136
40.696,1.28347996089932
40.704,1.27663734115347
40.712,1.26588465298143
40.72,1.25415444770283
40.728,1.24046920821114
40.736,1.2238514173998
40.744,1.20723362658847
40.752,1.19159335288368
40.76,1.17595307917889
40.768,1.16129032258065
40.776,1.1505376344086
40.784,1.14760508308895
40.792,1.1564027370479
40.8,1.17790811339198
40.808,1.21700879765396
40.816,1.27761485826002
40.824,1.35679374389052
40.832,1.44965786901271
40.84,1.55229716520039
40.848,1.66080156402737
40.856,1.76930596285435
40.864,1.87292277614858
40.872,1.97360703812317
40.88,2.0733137829912
40.888,2.17302052785924
40.896,2.25806451612903
40.904,2.33431085043988
40.912,2.41935483870968
40.92,2.50830889540567
40.928,2.59628543499511
40.936,2.68328445747801
40.944,2.7663734115347
40.952,2.8455522971652
40.96,2.9188660801564
40.968,2.98533724340176
40.976,3.04398826979472
40.984,3.09481915933529
40.992,3.13000977517107
41.0,3.15151515151515
41.008,3.17008797653959
41.016,3.18181818181818
41.024,3.18279569892473
41.032,3.17204301075269
41.04,3.14956011730205
41.048,3.11730205278592
41.056,3.07820136852395
41.064,3.03519061583578
41.072,2.99120234604106
41.08,2.94721407624633
41.088,2.90420332355816
41.096,2.86510263929619
41.104,2.82795698924731
41.112,2.78787878787879
41.12,2.66959921798631
41.128,2.51319648093842
41.136,2.41348973607038
41.144,2.34115347018573
41.152,2.28250244379277
41.16,2.23069403714565
41.168,2.18084066471163
41.176,2.13489736070381
41.184,2.09188660801564
41.192,2.05571847507331
41.2,2.02346041055718
41.208,1.98924731182796
41.216,1.95503421309873
41.224,1.92179863147605
41.232,1.88660801564027
41.24,1.85043988269795
41.248,1.81524926686217
41.256,1.77908113391984
41.264,1.74291300097752
41.272,1.70869990224829
41.28,1.67644183773216
41.288,1.64711632453568
41.296,1.62463343108504
41.304,1.60508308895406
41.312,1.58260019550342
41.32,1.55816226783969
41.328,1.53372434017595
41.336,1.51026392961877
41.344,1.48680351906158
41.352,1.46432062561095
41.36,1.44281524926686
41.368,1.42326490713587
41.376,1.40469208211144
41.384,1.38709677419355
41.392,1.37438905180841
41.4,1.36363636363636
41.408,1.34897360703812
41.416,1.33235581622678
41.424,1.31671554252199
41.432,1.3010752688172
41.44,1.28641251221896
41.448,1.27272727272727
41.456,1.25904203323558
41.464,1.24535679374389
41.472,1.2316715542522
41.48,1.21896383186706
41.488,1.20723362658847
41.496,1.20039100684262
41.504,1.19843597262952
41.512,1.19745845552297
41.52,1.20430107526882
41.528,1.22287390029326
41.536,1.25610948191593
41.544,1.3069403714565
41.552,1.37243401759531
41.56,1.44868035190616
41.568,1.53176930596285
41.576,1.61681329423265
41.584,1.70185728250244
41.592,1.77517106549365
41.6,1.84261974584555
41.608,1.9169110459433
41.616,1.99315738025415
41.624,2.07038123167155
41.632,2.1485826001955
41.64,2.22482893450635
41.648,2.29814271749756
41.656,2.36852394916911
41.664,2.43499511241447
41.672,2.49853372434018
41.68,2.55913978494624
41.688,2.6158357771261
41.696,2.65884652981427
41.704,2.69208211143695
41.712,2.72825024437928
41.72,2.76050830889541
41.728,2.78592375366569
41.736,2.80351906158358
41.744,2.81133919843597
41.752,2.80742913000978
41.76,2.79472140762463
41.768,2.77321603128055
41.776,2.74486803519062
41.784,2.71456500488759
41.792,2.68426197458456
41.8,2.65395894428152
41.808,2.62365591397849
41.816,2.59433040078201
41.824,2.56500488758553
41.832,2.53567937438905
41.84,2.50635386119257
41.848,2.47409579667644
41.856,2.43890518084066
41.864,2.40273704789834
41.872,2.36461388074291
41.88,2.32551319648094
41.888,2.28836754643206
41.896,2.25513196480938
41.904,2.2238514173998
41.912,2.19061583577713
41.92,2.15738025415445
41.928,2.12414467253177
41.936,2.08895405669599
41.944,2.05278592375367
41.952,2.01661779081134
41.96,1.98142717497556
41.968,1.94623655913978
41.976,1.91397849462366
41.984,1.88367546432063
41.992,1.85728250244379
42.0,1.83382209188661
42.008,1.80938416422287
42.016,1.78494623655914
42.024,1.75953079178886
42.032,1.73704789833822
42.04,1.71554252199413
42.048,1.69599217986315
42.056,1.67644183773216
42.064,1.65689149560117
42.072,1.63831867057674
42.08,1.62072336265885
42.088,1.60410557184751
42.096,1.59042033235582
42.104,1.57673509286413
42.112,1.56109481915934
42.12,1.54349951124145
42.128,1.52590420332356
42.136,1.51026392961877
42.144,1.49657869012708
42.152,1.48387096774194
42.16,1.47409579667644
42.168,1.47214076246334
42.176,1.48191593352884
42.184,1.50439882697947
42.192,1.53372434017595
42.2,1.57184750733138
42.208,1.62267839687195
42.216,1.68328445747801
42.224,1.74975562072336
42.232,1.81720430107527
42.24,1.88465298142718
42.248,1.95112414467253
42.256,2.01466275659824
42.264,2.0752688172043
42.272,2.13489736070381
42.28,2.19354838709677
42.288,2.25122189638319
42.296,2.30009775171066
42.304,2.34506353861193
42.312,2.39589442815249
42.32,2.44868035190616
42.328,2.50048875855327
42.336,2.54936461388074
42.344,2.59530791788856
42.352,2.63734115347019
42.36,2.67448680351906
42.368,2.70576735092864
42.376,2.73020527859238
42.384,2.74780058651026
42.392,2.75366568914956
42.4,2.74975562072336
42.408,2.73998044965787
42.416,2.72336265884653
42.424,2.69794721407625
42.432,2.66471163245357
42.44,2.62561094819159
42.448,2.58553274682307
42.456,2.54545454545455
42.464,2.50635386119257
42.472,2.4672531769306
42.48,2.42913000977517
42.488,2.39393939393939
42.496,2.35972629521017
42.504,2.32355816226784
42.512,2.28445747800587
42.52,2.24340175953079
42.528,2.20136852394917
42.536,2.15738025415445
42.544,2.11339198435973
42.552,2.069403714565
42.56,2.02639296187683
42.568,1.98435972629521
42.576,1.94330400782014
42.584,1.90322580645161
42.592,1.86901270772239
42.6,1.83870967741935
42.608,1.80645161290323
42.616,1.7741935483871
42.624,1.74193548387097
42.632,1.71065493646139
42.64,1.68035190615836
42.648,1.65200391006843
42.656,1.62756598240469
42.664,1.6099706744868
42.672,1.60117302052786
42.68,1.60215053763441
42.688,1.61094819159335
42.696,1.62658846529814
42.704,1.65102639296188
42.712,1.68328445747801
42.72,1.72043010752688
42.728,1.75855327468231
42.736,1.79569892473118
42.744,1.83088954056696
42.752,1.86412512218964
42.76,1.89540566959922
42.768,1.92570869990225
42.776,1.95405669599218
42.784,1.97947214076246
42.792,1.99902248289345
42.8,2.01466275659824
42.808,2.03225806451613
42.816,2.04789833822092
42.824,2.05962854349951
42.832,2.06549364613881
42.84,2.06451612903226
42.848,2.05669599217986
42.856,2.04007820136852
42.864,2.01955034213099
42.872,1.99511241446725
42.88,1.96969696969697
42.888,1.94819159335288
42.896,1.92961876832845
42.904,1.91104594330401
42.912,1.89247311827957
42.92,1.87390029325513
42.928,1.85630498533724
42.936,1.83773216031281
42.944,1.81818181818182
42.952,1.79765395894428
42.96,1.7741935483871
42.968,1.74877810361681
42.976,1.72238514173998
42.984,1.69403714565005
42.992,1.66862170087977
43.0,1.64613880742913
43.008,1.62267839687195
43.016,1.59824046920821
43.024,1.57478005865103
43.032,1.55229716520039
43.04,1.5307917888563
43.048,1.51026392961877
43.056,1.48973607038123
43.064,1.4692082111437
43.072,1.44770283479961
43.08,1.42424242424242
43.088,1.40664711632454
43.096,1.39100684261975
43.104,1.37145650048876
43.112,1.34897360703812
43.12,1.32551319648094
43.128,1.30205278592375
43.136,1.27761485826002
43.144,1.25317693059629
43.152,1.2297165200391
43.16,1.20821114369501
43.168,1.15738025415445
43.176,1.09090909090909
43.184,1.04594330400782
43.192,1.01857282502444
43.2,1.00097751710655
43.208,0.980449657869013
43.216,0.960899315738025
43.224,0.947214076246334
43.232,0.942326490713588
43.24,0.950146627565982
43.248,0.973607038123167
43.256,1.01759530791789
43.264,1.08211143695015
43.272,1.16520039100684
43.28,1.26392961876833
43.288,1.35874877810362
43.296,1.45161290322581
43.304,1.55620723362659
43.312,1.66373411534702
43.32,1.76930596285435
43.328,1.86999022482893
43.336,1.96871945259042
43.344,2.06647116324536
43.352,2.16324535679374
43.36,2.25806451612903
43.368,2.34897360703812
43.376,2.43695014662757
43.384,2.52101661779081
43.392,2.58846529814272
43.4,2.64516129032258
43.408,2.70478983382209
43.416,2.76344086021505
43.424,2.81720430107527
43.432,2.86510263929619
43.44,2.90518084066471
43.448,2.93743890518084
43.456,2.95894428152493
43.464,2.96871945259042
43.472,2.96774193548387
43.48,2.95405669599218
43.488,2.92961876832845
43.496,2.89736070381232
43.504,2.85826001955034
43.512,2.81427174975562
43.52,2.76735092864125
43.528,2.71847507331378
43.536,2.67155425219941
43.544,2.62561094819159
43.552,2.58162267839687
43.56,2.53763440860215
43.568,2.49462365591398
43.576,2.45161290322581
43.584,2.40860215053763
43.592,2.36754643206256
43.6,2.32649071358749
43.608,2.28152492668622
43.616,2.23460410557185
43.624,2.18866080156403
43.632,2.14173998044966
43.64,2.09286412512219
43.648,2.04496578690127
43.656,1.99902248289345
43.664,1.95503421309873
43.672,1.91300097751711
43.68,1.87292277614858
43.688,1.83773216031281
43.696,1.80547409579668
43.704,1.76930596285435
43.712,1.73118279569892
43.72,1.6930596285435
43.728,1.65493646138807
43.736,1.6177908113392
43.744,1.58162267839687
43.752,1.54349951124145
43.76,1.50439882697947
43.768,1.46627565982405
43.776,1.42913000977517
43.784,1.39296187683284
43.792,1.36461388074291
43.8,1.34213098729228
43.808,1.31867057673509
43.816,1.29423264907136
43.824,1.26686217008798
43.832,1.23851417399804
43.84,1.21114369501466
43.848,1.18279569892473
43.856,1.15347018572825
43.864,1.12512218963832
43.872,1.09872922776149
43.88,1.0733137829912
43.888,1.05571847507331
43.896,1.04007820136852
43.904,1.02150537634409
43.912,1.0019550342131
43.92,0.981427174975562
43.928,0.959921798631476
43.936,0.93841642228739
43.944,0.916911045943304
43.952,0.896383186705767
43.96,0.882697947214076
43.968,0.879765395894428
43.976,0.889540566959922
43.984,0.916911045943304
43.992,0.955034213098729
44.0,1.00293255131965
44.008,1.06647116324536
44.016,1.14173998044966
44.024,1.22482893450635
44.032,1.30987292277615
44.04,1.39589442815249
44.048,1.47996089931574
44.056,1.56011730205279
44.064,1.63734115347019
44.072,1.71358748778104
44.08,1.78885630498534
44.088,1.85434995112414
44.096,1.91397849462366
44.104,1.98044965786901
44.112,2.05083088954057
44.12,2.12121212121212
44.128,2.18963831867058
44.136,2.25415444770284
44.144,2.3128054740958
44.152,2.36363636363636
44.16,2.40762463343109
44.168,2.44379276637341
44.176,2.47214076246334
44.184,2.48778103616813
44.192,2.49364613880743
44.2,2.49266862170088
44.208,2.48387096774194
44.216,2.4652981427175
44.224,2.43792766373412
44.232,2.40469208211144
44.24,2.36852394916911
44.248,2.33235581622678
44.256,2.29618768328446
44.264,2.26001955034213
44.272,2.2258064516129
44.28,2.19061583577713
44.288,2.15738025415445
44.296,2.12609970674487
44.304,2.09188660801564
44.312,2.05571847507331
44.32,2.01759530791789
44.328,1.97849462365591
44.336,1.93939393939394
44.344,1.90029325513196
44.352,1.86021505376344
44.36,1.82111436950147
44.368,1.78299120234604
44.376,1.74486803519062
44.384,1.71260997067449
44.392,1.68426197458456
44.4,1.65298142717498
44.408,1.61876832844575
44.416,1.58455522971652
44.424,1.55131964809384
44.432,1.51808406647116
44.44,1.48582600195503
44.448,1.455522971652
44.456,1.42521994134897
44.464,1.39687194525904
44.472,1.37047898338221
44.48,1.34604105571847
44.488,1.32844574780059
44.496,1.31378299120235
44.504,1.29325513196481
44.512,1.26979472140762
44.52,1.24633431085044
44.528,1.2238514173998
44.536,1.20234604105572
44.544,1.18279569892473
44.552,1.16324535679374
44.56,1.14173998044966
44.568,1.12121212121212
44.576,1.10166177908113
44.584,1.08895405669599
44.592,1.07820136852395
44.6,1.06451612903226
44.608,1.05180840664712
44.616,1.04203323558162
44.624,1.03812316715543
44.632,1.04496578690127
44.64,1.06549364613881
44.648,1.10068426197458
44.656,1.1505376344086
44.664,1.21407624633431
44.672,1.28739002932551
44.68,1.36559139784946
44.688,1.43890518084066
44.696,1.50830889540567
44.704,1.58260019550342
44.712,1.65982404692082
44.72,1.73704789833822
44.728,1.81231671554252
44.736,1.88660801564027
44.744,1.96187683284457
44.752,2.03519061583578
44.76,2.10654936461388
44.768,2.17497556207234
44.776,2.24046920821114
44.784,2.29423264907136
44.792,2.34017595307918
44.8,2.38905180840665
44.808,2.43890518084066
44.816,2.48875855327468
44.824,2.53372434017595
44.832,2.57086999022483
44.84,2.59921798631476
44.848,2.6177908113392
44.856,2.62365591397849
44.864,2.6177908113392
44.872,2.60019550342131
44.88,2.57380254154448
44.888,2.54349951124145
44.896,2.51026392961877
44.904,2.47311827956989
44.912,2.43695014662757
44.92,2.40175953079179
44.928,2.36656891495601
44.936,2.33137829912023
44.944,2.29423264907136
44.952,2.25513196480938
44.96,2.21212121212121
44.968,2.16715542521994
44.976,2.12023460410557
44.984,2.07624633431085
44.992,2.03519061583578
45.0,1.99022482893451
45.008,1.94428152492669
45.016,1.89931573802542
45.024,1.85434995112414
45.032,1.81133919843597
45.04,1.77126099706745
45.048,1.73216031280547
45.056,1.6950146627566
45.064,1.66080156402737
45.072,1.62756598240469
45.08,1.59628543499511
45.088,1.57086999022483
45.096,1.54936461388074
45.104,1.52492668621701
45.112,1.49951124144673
45.12,1.47507331378299
45.128,1.455522971652
45.136,1.44281524926686
45.144,1.43792766373412
45.152,1.44183773216031
45.16,1.45454545454545
45.168,1.47800586510264
45.176,1.50830889540567
45.184,1.53958944281525
45.192,1.56989247311828
45.2,1.60215053763441
45.208,1.63245356793744
45.216,1.68230694037146
45.224,1.74095796676442
45.232,1.78299120234604
45.24,1.81622678396872
45.248,1.8435972629521
45.256,1.86608015640274
45.264,1.88563049853372
45.272,1.90127077223851
45.28,1.91202346041056
45.288,1.91593352883675
45.296,1.91495601173021
