time,ppg
393.016,1.09188660801564
393.024,1.06744868035191
393.032,1.05767350928641
393.04,1.06060606060606
393.048,1.07233626588465
393.056,1.09286412512219
393.064,1.12023460410557
393.072,1.14956011730205
393.08,1.17888563049853
393.088,1.20723362658847
393.096,1.23264907135875
393.104,1.25415444770283
393.112,1.27077223851417
393.12,1.28543499511241
393.128,1.30009775171065
393.136,1.31378299120235
393.144,1.32746823069404
393.152,1.34213098729228
393.16,1.35777126099707
393.168,1.37341153470186
393.176,1.38905180840665
393.184,1.41935483870968
393.192,1.45454545454545
393.2,1.47605083088954
393.208,1.48680351906158
393.216,1.49071358748778
393.224,1.48875855327468
393.232,1.48582600195503
393.24,1.47996089931574
393.248,1.47018572825024
393.256,1.4574780058651
393.264,1.44574780058651
393.272,1.43499511241447
393.28,1.42521994134897
393.288,1.41739980449658
393.296,1.41055718475073
393.304,1.40273704789834
393.312,1.39491691104594
393.32,1.38709677419355
393.328,1.38318670576735
393.336,1.38123167155425
393.344,1.37732160312805
393.352,1.37243401759531
393.36,1.36656891495601
393.368,1.36070381231672
393.376,1.35483870967742
393.384,1.34995112414467
393.392,1.34604105571847
393.4,1.34213098729228
393.408,1.33919843597263
393.416,1.33724340175953
393.424,1.33626588465298
393.432,1.33822091886608
393.44,1.34213098729228
393.448,1.34408602150538
393.456,1.34506353861193
393.464,1.34604105571847
393.472,1.34604105571847
393.48,1.34604105571847
393.488,1.34604105571847
393.496,1.34604105571847
393.504,1.34604105571847
393.512,1.34604105571847
393.52,1.34506353861193
393.528,1.34604105571847
393.536,1.34701857282502
393.544,1.34506353861193
393.552,1.34017595307918
393.56,1.33333333333333
393.568,1.32746823069404
393.576,1.32258064516129
393.584,1.31867057673509
393.592,1.31573802541544
393.6,1.31378299120235
393.608,1.3147605083089
393.616,1.31573802541544
393.624,1.31867057673509
393.632,1.32258064516129
393.64,1.32453567937439
393.648,1.32551319648094
393.656,1.32649071358749
393.664,1.32844574780059
393.672,1.33333333333333
393.68,1.34213098729228
393.688,1.35679374389052
393.696,1.3802541544477
393.704,1.41251221896383
393.712,1.45356793743891
393.72,1.50146627565982
393.728,1.54838709677419
393.736,1.59433040078201
393.744,1.64418377321603
393.752,1.69599217986315
393.76,1.74780058651026
393.768,1.79863147605083
393.776,1.84652981427175
393.784,1.89149560117302
393.792,1.93352883675464
393.8,1.97165200391007
393.808,2.00684261974585
393.816,2.04007820136852
393.824,2.06744868035191
393.832,2.09188660801564
393.84,2.11730205278592
393.848,2.14076246334311
393.856,2.158357771261
393.864,2.16911045943304
393.872,2.17399804496579
393.88,2.17302052785924
393.888,2.16911045943304
393.896,2.16520039100684
393.904,2.16226783968719
393.912,2.1603128054741
393.92,2.15738025415445
393.928,2.1544477028348
393.936,2.14956011730205
393.944,2.14467253176931
393.952,2.13880742913001
393.96,2.13294232649071
393.968,2.12707722385142
393.976,2.12023460410557
393.984,2.11241446725318
393.992,2.10263929618768
394.0,2.09188660801564
394.008,2.0811339198436
394.016,2.06744868035191
394.024,2.05474095796676
394.032,2.04105571847507
394.04,2.02443792766373
394.048,2.00684261974585
394.056,1.98924731182796
394.064,1.97165200391007
394.072,1.95405669599218
394.08,1.93646138807429
394.088,1.9188660801564
394.096,1.90322580645161
394.104,1.88758553274682
394.112,1.87292277614858
394.12,1.85826001955034
394.128,1.8455522971652
394.136,1.83382209188661
394.144,1.82209188660802
394.152,1.81036168132942
394.16,1.79960899315738
394.168,1.79178885630499
394.176,1.78494623655914
394.184,1.78005865102639
394.192,1.77908113391984
394.2,1.78103616813294
394.208,1.78690127077224
394.216,1.79472140762463
394.224,1.80254154447703
394.232,1.81231671554252
394.24,1.82502443792766
394.248,1.83773216031281
394.256,1.8494623655914
394.264,1.85923753665689
394.272,1.86803519061584
394.28,1.87487781036168
394.288,1.87878787878788
394.296,1.87976539589443
394.304,1.87585532746823
394.312,1.86901270772239
394.32,1.86021505376344
394.328,1.8514173998045
394.336,1.84457478005865
394.344,1.83675464320626
394.352,1.82795698924731
394.36,1.82111436950147
394.368,1.81622678396872
394.376,1.81231671554252
394.384,1.80840664711632
394.392,1.80645161290323
394.4,1.80449657869013
394.408,1.80156402737048
394.416,1.79667644183773
394.424,1.79276637341153
394.432,1.78885630498534
394.44,1.78201368523949
394.448,1.7741935483871
394.456,1.7644183773216
394.464,1.75366568914956
394.472,1.74193548387097
394.48,1.73020527859238
394.488,1.71847507331378
394.496,1.70869990224829
394.504,1.6989247311828
394.512,1.69012707722385
394.52,1.68132942326491
394.528,1.67448680351906
394.536,1.67057673509286
394.544,1.66666666666667
394.552,1.66373411534702
394.56,1.66080156402737
394.568,1.65786901270772
394.576,1.65493646138807
394.584,1.65200391006843
394.592,1.64907135874878
394.6,1.64613880742913
394.608,1.64320625610948
394.616,1.64027370478983
394.624,1.63831867057674
394.632,1.63831867057674
394.64,1.63734115347019
394.648,1.63538611925709
394.656,1.63343108504399
394.664,1.63049853372434
394.672,1.62756598240469
394.68,1.62658846529814
394.688,1.62756598240469
394.696,1.63147605083089
394.704,1.64222873900293
394.712,1.66275659824047
394.72,1.6930596285435
394.728,1.72727272727273
394.736,1.7683284457478
394.744,1.82209188660802
394.752,1.88367546432063
394.76,1.95112414467253
394.768,2.01857282502444
394.776,2.08406647116325
394.784,2.1466275659824
394.792,2.20625610948192
394.8,2.26295210166178
394.808,2.31671554252199
394.816,2.36754643206256
394.824,2.40860215053763
394.832,2.44183773216031
394.84,2.47800586510264
394.848,2.51515151515152
394.856,2.55229716520039
394.864,2.58553274682307
394.872,2.613880742913
394.88,2.63636363636364
394.888,2.65298142717498
394.896,2.66275659824047
394.904,2.66568914956012
394.912,2.66080156402737
394.92,2.65102639296188
394.928,2.63636363636364
394.936,2.61876832844575
394.944,2.60019550342131
394.952,2.58162267839687
394.96,2.56304985337243
394.968,2.54545454545455
394.976,2.52981427174976
394.984,2.51319648093842
394.992,2.49560117302053
395.0,2.47800586510264
395.008,2.4594330400782
395.016,2.43890518084066
395.024,2.41739980449658
395.032,2.39491691104594
395.04,2.37047898338221
395.048,2.34506353861193
395.056,2.31867057673509
395.064,2.29130009775171
395.072,2.26490713587488
395.08,2.2375366568915
395.088,2.21016617790811
395.096,2.18181818181818
395.104,2.15151515151515
395.112,2.11925708699902
395.12,2.08699902248289
395.128,2.05767350928641
395.136,2.02932551319648
395.144,1.99706744868035
395.152,1.96383186705767
395.16,1.92961876832845
395.168,1.89638318670577
395.176,1.86217008797654
395.184,1.82697947214076
395.192,1.79178885630499
395.2,1.75659824046921
395.208,1.72043010752688
395.216,1.68328445747801
395.224,1.65102639296188
395.232,1.59433040078201
395.24,1.51612903225806
395.248,1.45259042033236
395.256,1.39589442815249
395.264,1.34408602150538
395.272,1.29521016617791
395.28,1.24828934506354
395.288,1.20136852394917
395.296,1.15347018572825
395.304,1.10557184750733
395.312,1.05865102639296
395.32,1.02346041055718
395.328,0.994134897360704
395.336,0.958944281524927
395.344,0.919843597262952
395.352,0.879765395894428
395.36,0.839687194525904
395.368,0.801564027370479
395.376,0.765395894428152
395.384,0.732160312805474
395.392,0.701857282502444
395.4,0.671554252199413
395.408,0.642228739002933
395.416,0.61485826001955
395.424,0.598240469208211
395.432,0.592375366568915
395.44,0.590420332355816
395.448,0.596285434995112
395.456,0.61485826001955
395.464,0.647116324535679
395.472,0.69208211143695
395.48,0.748778103616813
395.488,0.813294232649071
395.496,0.880742913000978
395.504,0.946236559139785
395.512,1.00879765395894
395.52,1.06353861192571
395.528,1.11143695014663
395.536,1.158357771261
395.544,1.20430107526882
395.552,1.24926686217009
395.56,1.29227761485826
395.568,1.33528836754643
395.576,1.37634408602151
395.584,1.41642228739003
395.592,1.45259042033236
395.6,1.48582600195503
395.608,1.51319648093842
395.616,1.53372434017595
395.624,1.54740957966764
395.632,1.55620723362659
395.64,1.55913978494624
395.648,1.55620723362659
395.656,1.54838709677419
395.664,1.5386119257087
395.672,1.52981427174976
395.68,1.52199413489736
395.688,1.51710654936461
395.696,1.51515151515152
395.704,1.51417399804497
395.712,1.51319648093842
395.72,1.51417399804497
395.728,1.51319648093842
395.736,1.50928641251222
395.744,1.50244379276637
395.752,1.49266862170088
395.76,1.47996089931574
395.768,1.46627565982405
395.776,1.45161290322581
395.784,1.43695014662757
395.792,1.42228739002933
395.8,1.40860215053763
395.808,1.39296187683284
395.816,1.37634408602151
395.824,1.36363636363636
395.832,1.35581622678397
395.84,1.34604105571847
395.848,1.33528836754643
395.856,1.32453567937439
395.864,1.31378299120235
395.872,1.3030303030303
395.88,1.29325513196481
395.888,1.28250244379277
395.896,1.27272727272727
395.904,1.26392961876833
395.912,1.25610948191593
395.92,1.25219941348974
395.928,1.25122189638319
395.936,1.24926686217009
395.944,1.24828934506354
395.952,1.24828934506354
395.96,1.24926686217009
395.968,1.25317693059629
395.976,1.25708699902248
395.984,1.26001955034213
395.992,1.26197458455523
396.0,1.26490713587488
396.008,1.26783968719453
396.016,1.26979472140762
396.024,1.27468230694037
396.032,1.28054740957967
396.04,1.28445747800587
396.048,1.28641251221896
396.056,1.28739002932551
396.064,1.28836754643206
396.072,1.28836754643206
396.08,1.29032258064516
396.088,1.29716520039101
396.096,1.3128054740958
396.104,1.34017595307918
396.112,1.3802541544477
396.12,1.42424242424242
396.128,1.47605083088954
396.136,1.53958944281525
396.144,1.6099706744868
396.152,1.68328445747801
396.16,1.75659824046921
396.168,1.82600195503421
396.176,1.89051808406647
396.184,1.95014662756598
396.192,2.00488758553275
396.2,2.05571847507331
396.208,2.10361681329423
396.216,2.14956011730205
396.224,2.18572825024438
396.232,2.21505376344086
396.24,2.24731182795699
396.248,2.27956989247312
396.256,2.30791788856305
396.264,2.32942326490714
396.272,2.34310850439883
396.28,2.34799608993157
396.288,2.34799608993157
396.296,2.34408602150538
396.304,2.33626588465298
396.312,2.32746823069404
396.32,2.31964809384164
396.328,2.31182795698925
396.336,2.30400782013685
396.344,2.29521016617791
396.352,2.28543499511241
396.36,2.27468230694037
396.368,2.26295210166178
396.376,2.24926686217009
396.384,2.23460410557185
396.392,2.21994134897361
396.4,2.20527859237537
396.408,2.18866080156403
396.416,2.16813294232649
396.424,2.14760508308895
396.432,2.12609970674487
396.44,2.10263929618768
396.448,2.0772238514174
396.456,2.05083088954057
396.464,2.02541544477028
396.472,2.0019550342131
396.48,1.97653958944282
396.488,1.94916911045943
396.496,1.91984359726295
396.504,1.89149560117302
396.512,1.86412512218964
396.52,1.84066471163245
396.528,1.82013685239492
396.536,1.79569892473118
396.544,1.772238514174
396.552,1.75171065493646
396.56,1.73216031280547
396.568,1.71554252199413
396.576,1.69990224828935
396.584,1.68817204301075
396.592,1.68035190615836
396.6,1.67839687194526
396.608,1.68230694037146
396.616,1.69403714565005
396.624,1.70967741935484
396.632,1.72629521016618
396.64,1.74486803519062
396.648,1.76050830889541
396.656,1.77321603128055
396.664,1.78201368523949
396.672,1.78787878787879
396.68,1.78983382209189
396.688,1.78787878787879
396.696,1.78201368523949
396.704,1.772238514174
396.712,1.75953079178886
396.72,1.74877810361681
396.728,1.73900293255132
396.736,1.72531769305963
396.744,1.70869990224829
396.752,1.69208211143695
396.76,1.67644183773216
396.768,1.66177908113392
396.776,1.65004887585533
396.784,1.64027370478983
396.792,1.63245356793744
396.8,1.62561094819159
396.808,1.61876832844575
396.816,1.6099706744868
396.824,1.60312805474096
396.832,1.59628543499511
396.84,1.58748778103617
396.848,1.57771260997067
396.856,1.56598240469208
396.864,1.55131964809384
396.872,1.5366568914956
396.88,1.52394916911046
396.888,1.51026392961877
396.896,1.49755620723363
396.904,1.48484848484848
396.912,1.47214076246334
396.92,1.46236559139785
396.928,1.45356793743891
396.936,1.44379276637341
396.944,1.43401759530792
396.952,1.42326490713587
396.96,1.41446725317693
396.968,1.40566959921799
396.976,1.39589442815249
396.984,1.38514173998045
396.992,1.37438905180841
397.0,1.36265884652981
397.008,1.35092864125122
397.016,1.34017595307918
397.024,1.33235581622678
397.032,1.32649071358749
397.04,1.31769305962854
397.048,1.30791788856305
397.056,1.29814271749756
397.064,1.28934506353861
397.072,1.28347996089932
397.08,1.27859237536657
397.088,1.27272727272727
397.096,1.26392961876833
397.104,1.25219941348974
397.112,1.23851417399804
397.12,1.22873900293255
397.128,1.22091886608016
397.136,1.21114369501466
397.144,1.20234604105572
397.152,1.19257086999022
397.16,1.18279569892473
397.168,1.17595307917889
397.176,1.17106549364614
397.184,1.16617790811339
397.192,1.16226783968719
397.2,1.158357771261
397.208,1.1544477028348
397.216,1.1544477028348
397.224,1.1564027370479
397.232,1.15347018572825
397.24,1.1485826001955
397.248,1.14369501466276
397.256,1.13978494623656
397.264,1.13587487781036
397.272,1.13196480938416
397.28,1.26295210166178
397.288,1.4613880742913
397.296,1.55913978494624
397.304,1.60606060606061
397.312,1.62756598240469
397.32,1.64027370478983
397.328,1.64809384164223
397.336,1.65004887585533
397.344,1.64907135874878
397.352,1.64711632453568
397.36,1.64418377321603
397.368,1.64222873900293
397.376,1.64125122189638
397.384,1.64125122189638
397.392,1.64320625610948
397.4,1.64613880742913
397.408,1.64907135874878
397.416,1.65493646138807
397.424,1.66275659824047
397.432,1.66666666666667
397.44,1.66862170087977
397.448,1.66959921798631
397.456,1.66862170087977
397.464,1.66764418377322
397.472,1.66666666666667
397.48,1.66568914956012
397.488,1.66471163245357
397.496,1.66568914956012
397.504,1.66568914956012
397.512,1.66666666666667
397.52,1.67057673509286
397.528,1.67644183773216
397.536,1.68132942326491
397.544,1.6852394916911
397.552,1.6891495601173
397.56,1.69208211143695
397.568,1.69403714565005
397.576,1.69403714565005
397.584,1.6930596285435
397.592,1.69208211143695
397.6,1.69208211143695
397.608,1.69208211143695
397.616,1.69599217986315
397.624,1.70185728250244
397.632,1.70576735092864
397.64,1.70772238514174
397.648,1.70869990224829
397.656,1.70967741935484
397.664,1.70967741935484
397.672,1.70967741935484
397.68,1.70967741935484
397.688,1.70967741935484
397.696,1.70967741935484
397.704,1.70967741935484
397.712,1.70967741935484
397.72,1.71260997067449
397.728,1.71749755620723
397.736,1.71945259042033
397.744,1.72043010752688
397.752,1.72140762463343
397.76,1.72140762463343
397.768,1.72140762463343
397.776,1.72140762463343
397.784,1.72043010752688
397.792,1.71749755620723
397.8,1.71260997067449
397.808,1.70869990224829
397.816,1.70869990224829
397.824,1.71163245356794
397.832,1.71260997067449
397.84,1.71554252199413
397.848,1.72531769305963
397.856,1.74780058651026
397.864,1.78592375366569
397.872,1.84261974584555
397.88,1.9188660801564
397.888,2.01270772238514
397.896,2.11827956989247
397.904,2.23069403714565
397.912,2.34506353861193
397.92,2.44281524926686
397.928,2.52883675464321
397.936,2.6177908113392
397.944,2.70381231671554
397.952,2.78592375366569
397.96,2.86314760508309
397.968,2.93548387096774
397.976,3.0019550342131
397.984,3.06451612903226
397.992,3.12316715542522
398.0,3.17790811339198
398.008,3.227761485826
398.016,3.26392961876833
398.024,3.29130009775171
398.032,3.32062561094819
398.04,3.34701857282502
398.048,3.36852394916911
398.056,3.38514173998045
398.064,3.39589442815249
398.072,3.40175953079179
398.08,3.40175953079179
398.088,3.39784946236559
398.096,3.3919843597263
398.104,3.38318670576735
398.112,3.37341153470186
398.12,3.36070381231672
398.128,3.34604105571848
398.136,3.33235581622678
398.144,3.31769305962854
398.152,3.3010752688172
398.16,3.28152492668622
398.168,3.25806451612903
398.176,3.23460410557185
398.184,3.21114369501466
398.192,3.18475073313783
398.2,3.15738025415445
398.208,3.12903225806452
398.216,3.10263929618768
398.224,3.0772238514174
398.232,3.05180840664712
398.24,3.02639296187683
398.248,3.0
398.256,2.97458455522972
398.264,2.94819159335288
398.272,2.92179863147605
398.28,2.89442815249267
398.288,2.86705767350929
398.296,2.84066471163245
398.304,2.81427174975562
398.312,2.78787878787879
398.32,2.7644183773216
398.328,2.74389051808407
398.336,2.72434017595308
398.344,2.70478983382209
398.352,2.68426197458456
398.36,2.66373411534702
398.368,2.64418377321603
398.376,2.62463343108504
398.384,2.60606060606061
398.392,2.58748778103617
398.4,2.56891495601173
398.408,2.54936461388074
398.416,2.53176930596285
398.424,2.51612903225806
398.432,2.49951124144673
398.44,2.48289345063539
398.448,2.4652981427175
398.456,2.44672531769306
398.464,2.42913000977517
398.472,2.41251221896383
398.48,2.39589442815249
398.488,2.37927663734115
398.496,2.36363636363636
398.504,2.34897360703812
398.512,2.33626588465298
398.52,2.32746823069404
398.528,2.32453567937439
398.536,2.33040078201369
398.544,2.34995112414467
398.552,2.386119257087
398.56,2.43695014662757
398.568,2.50146627565982
398.576,2.57673509286413
398.584,2.65786901270772
398.592,2.74095796676442
398.6,2.82306940371457
398.608,2.90420332355816
398.616,2.97165200391007
398.624,3.03225806451613
398.632,3.09970674486804
398.64,3.17008797653959
398.648,3.24242424242424
398.656,3.31671554252199
398.664,3.3900293255132
398.672,3.45845552297165
398.68,3.52394916911046
398.688,3.58651026392962
398.696,3.64613880742913
398.704,3.70381231671554
398.712,3.75855327468231
398.72,3.79765395894428
398.728,3.82893450635386
398.736,3.86412512218964
398.744,3.89540566959922
398.752,3.91984359726295
398.76,3.93450635386119
398.768,3.93743890518084
398.776,3.92766373411535
398.784,3.90811339198436
398.792,3.88074291300098
398.8,3.84652981427175
398.808,3.80840664711632
398.816,3.77126099706745
398.824,3.73313782991202
398.832,3.69403714565005
398.84,3.65591397849462
398.848,3.6177908113392
398.856,3.57966764418377
398.864,3.53958944281525
398.872,3.50048875855327
398.88,3.4613880742913
398.888,3.42033235581623
398.896,3.3782991202346
398.904,3.33724340175953
398.912,3.29716520039101
398.92,3.25806451612903
398.928,3.21603128054741
398.936,3.17302052785924
398.944,3.12903225806452
398.952,3.08406647116325
398.96,3.04105571847507
398.968,2.99902248289345
398.976,2.95698924731183
398.984,2.9169110459433
398.992,2.87976539589443
399.0,2.8435972629521
399.008,2.81036168132942
399.016,2.78299120234604
399.024,2.76344086021505
399.032,2.74975562072336
399.04,2.74486803519062
399.048,2.74877810361681
399.056,2.75953079178886
399.064,2.7761485826002
399.072,2.79472140762463
399.08,2.81329423264907
399.088,2.83186705767351
399.096,2.84848484848485
399.104,2.85826001955034
399.112,2.86217008797654
399.12,2.86314760508309
399.128,2.86314760508309
399.136,2.86021505376344
399.144,2.85434995112414
399.152,2.8435972629521
399.16,2.82697947214076
399.168,2.80351906158358
399.176,2.7761485826002
399.184,2.74780058651026
399.192,2.71847507331378
399.2,2.6891495601173
399.208,2.66080156402737
399.216,2.63636363636364
399.224,2.61485826001955
399.232,2.59335288367546
399.24,2.57282502443793
399.248,2.55327468230694
399.256,2.53567937438905
399.264,2.51808406647116
399.272,2.49951124144673
399.28,2.47898338220919
399.288,2.4574780058651
399.296,2.43597262952102
399.304,2.41348973607038
399.312,2.39296187683284
399.32,2.37438905180841
399.328,2.18475073313783
399.336,1.90909090909091
399.344,1.76344086021505
399.352,1.68328445747801
399.36,1.63440860215054
399.368,1.60312805474096
399.376,1.58064516129032
399.384,1.56109481915934
399.392,1.54545454545455
399.4,1.5307917888563
399.408,1.51710654936461
399.416,1.50537634408602
399.424,1.49560117302053
399.432,1.48387096774194
399.44,1.47018572825024
399.448,1.45845552297165
399.456,1.44770283479961
399.464,1.43792766373412
399.472,1.42913000977517
399.48,1.42033235581623
399.488,1.41153470185728
399.496,1.40078201368524
399.504,1.3900293255132
399.512,1.3822091886608
399.52,1.37536656891496
399.528,1.36559139784946
399.536,1.35386119257087
399.544,1.34310850439883
399.552,1.33431085043988
399.56,1.33137829912023
399.568,1.33822091886608
399.576,1.35777126099707
399.584,1.3919843597263
399.592,1.44183773216031
399.6,1.50733137829912
399.608,1.58357771260997
399.616,1.65493646138807
399.624,1.72336265884653
399.632,1.80156402737048
399.64,1.88367546432063
399.648,1.96480938416422
399.656,2.04398826979472
399.664,2.12121212121212
399.672,2.19745845552297
399.68,2.27370478983382
399.688,2.34799608993157
399.696,2.42033235581623
399.704,2.48973607038123
399.712,2.544477028348
399.72,2.59042033235582
399.728,2.64320625610948
399.736,2.69794721407625
399.744,2.75171065493646
399.752,2.80156402737048
399.76,2.8475073313783
399.768,2.88660801564027
399.776,2.9188660801564
399.784,2.94330400782014
399.792,2.95992179863148
399.8,2.96676441837732
399.808,2.96285434995112
399.816,2.94916911045943
399.824,2.92766373411535
399.832,2.90224828934506
399.84,2.87194525904203
399.848,2.83773216031281
399.856,2.80156402737048
399.864,2.7663734115347
399.872,2.73118279569892
399.88,2.69599217986315
399.888,2.66177908113392
399.896,2.62756598240469
399.904,2.59335288367546
399.912,2.55913978494624
399.92,2.52394916911046
399.928,2.48680351906158
399.936,2.44770283479961
399.944,2.40664711632454
399.952,2.36559139784946
399.96,2.32551319648094
399.968,2.28641251221896
399.976,2.24828934506354
399.984,2.21114369501466
399.992,2.17302052785924
400.0,2.13489736070381
400.008,2.09677419354839
400.016,2.06256109481916
400.024,2.03030303030303
400.032,1.99706744868035
400.04,1.96285434995112
400.048,1.92961876832845
400.056,1.89638318670577
400.064,1.86412512218964
400.072,1.83186705767351
400.08,1.80058651026393
400.088,1.76930596285435
400.096,1.73900293255132
400.104,1.71065493646139
400.112,1.68621700879765
400.12,1.66471163245357
400.128,1.64125122189638
400.136,1.61681329423265
400.144,1.59237536656891
400.152,1.56891495601173
400.16,1.54545454545455
400.168,1.52394916911046
400.176,1.50342130987292
400.184,1.48289345063539
400.192,1.4633431085044
400.2,1.44574780058651
400.208,1.42717497556207
400.216,1.41251221896383
400.224,1.39980449657869
400.232,1.3822091886608
400.24,1.36461388074291
400.248,1.34897360703812
400.256,1.33431085043988
400.264,1.32355816226784
400.272,1.32062561094819
400.28,1.32844574780059
400.288,1.35092864125122
400.296,1.38905180840665
400.304,1.44183773216031
400.312,1.49853372434018
400.32,1.55913978494624
400.328,1.63245356793744
400.336,1.71260997067449
400.344,1.79374389051808
400.352,1.87390029325513
400.36,1.95112414467253
400.368,2.02541544477028
400.376,2.09775171065494
400.384,2.16715542521994
400.392,2.2355816226784
400.4,2.3010752688172
400.408,2.36461388074291
400.416,2.41544477028348
400.424,2.45845552297165
400.432,2.50635386119257
400.44,2.55522971652004
400.448,2.60312805474096
400.456,2.64809384164223
400.464,2.68817204301075
400.472,2.72336265884653
400.48,2.75073313782991
400.488,2.7702834799609
400.496,2.78103616813294
400.504,2.78299120234604
400.512,2.7741935483871
400.52,2.75953079178886
400.528,2.73998044965787
400.536,2.71554252199413
400.544,2.68817204301075
400.552,2.66080156402737
400.56,2.63147605083089
400.568,2.60019550342131
400.576,2.56891495601173
400.584,2.53763440860215
400.592,2.50439882697947
400.6,2.46823069403715
400.608,2.43010752688172
400.616,2.39393939393939
400.624,2.35777126099707
400.632,2.31769305962854
400.64,2.27565982404692
400.648,2.2316715542522
400.656,2.18670576735093
400.664,2.14173998044966
400.672,2.09677419354839
400.68,2.05376344086022
400.688,2.01173020527859
400.696,1.97067448680352
400.704,1.930596285435
400.712,1.89736070381232
400.72,1.86608015640274
400.728,1.83284457478006
400.736,1.79960899315738
400.744,1.76539589442815
400.752,1.73216031280547
400.76,1.69794721407625
400.768,1.66275659824047
400.776,1.62854349951124
400.784,1.59433040078201
400.792,1.56109481915934
400.8,1.52883675464321
400.808,1.50146627565982
400.816,1.47702834799609
400.824,1.44868035190616
400.832,1.41935483870968
400.84,1.3900293255132
400.848,1.36070381231672
400.856,1.33235581622678
400.864,1.30400782013685
400.872,1.27565982404692
400.88,1.24731182795699
400.888,1.21994134897361
400.896,1.19452590420332
400.904,1.17399804496579
400.912,1.16324535679374
400.92,1.16226783968719
400.928,1.17008797653959
400.936,1.18963831867058
400.944,1.2238514173998
400.952,1.27174975562072
400.96,1.33040078201369
400.968,1.39589442815249
400.976,1.4652981427175
400.984,1.5366568914956
400.992,1.60606060606061
401.0,1.67546432062561
401.008,1.73704789833822
401.016,1.79374389051808
401.024,1.85630498533724
401.032,1.9208211143695
401.04,1.98631476050831
401.048,2.05180840664712
401.056,2.11632453567937
401.064,2.17888563049853
401.072,2.23949169110459
401.08,2.29716520039101
401.088,2.35190615835777
401.096,2.40469208211144
401.104,2.45454545454545
401.112,2.49266862170088
401.12,2.52297165200391
401.128,2.55425219941349
401.136,2.58162267839687
401.144,2.60215053763441
401.152,2.61485826001955
401.16,2.61876832844575
401.168,2.613880742913
401.176,2.59921798631476
401.184,2.57771260997067
401.192,2.55131964809384
401.2,2.52297165200391
401.208,2.49560117302053
401.216,2.46823069403715
401.224,2.44183773216031
401.232,2.41739980449658
401.24,2.39296187683284
401.248,2.36852394916911
401.256,2.34213098729228
401.264,2.3128054740958
401.272,2.28054740957967
401.28,2.24437927663734
401.288,2.20430107526882
401.296,2.16129032258065
401.304,2.11632453567937
401.312,2.0752688172043
401.32,2.03519061583578
401.328,1.99217986314761
401.336,1.94819159335288
401.344,1.90420332355816
401.352,1.86119257086999
401.36,1.81915933528837
401.368,1.77810361681329
401.376,1.72727272727273
401.384,1.67350928641251
401.392,1.63147605083089
401.4,1.59824046920821
401.408,1.57575757575758
401.416,1.56207233626588
401.424,1.55425219941349
401.432,1.55522971652004
401.44,1.56402737047898
401.448,1.57869012707722
401.456,1.59824046920821
401.464,1.62072336265885
401.472,1.64222873900293
401.48,1.66177908113392
401.488,1.67937438905181
401.496,1.69403714565005
401.504,1.70478983382209
401.512,1.71260997067449
401.52,1.71749755620723
401.528,1.71847507331378
401.536,1.71554252199413
401.544,1.70869990224829
401.552,1.69794721407625
401.56,1.68426197458456
401.568,1.66959921798631
401.576,1.65493646138807
401.584,1.64125122189638
401.592,1.62952101661779
401.6,1.62072336265885
401.608,1.61485826001955
401.616,1.61094819159335
401.624,1.60703812316716
401.632,1.60215053763441
401.64,1.59433040078201
401.648,1.58553274682307
401.656,1.57380254154448
401.664,1.55913978494624
401.672,1.53958944281525
401.68,1.51612903225806
401.688,1.49071358748778
401.696,1.46236559139785
401.704,1.43401759530792
401.712,1.41153470185728
401.72,1.3919843597263
401.728,1.36950146627566
401.736,1.34701857282502
401.744,1.32551319648094
401.752,1.30400782013685
401.76,1.28445747800587
401.768,1.26588465298143
401.776,1.24828934506354
401.784,1.2316715542522
401.792,1.21700879765396
401.8,1.20332355816227
401.808,1.19452590420332
401.816,1.18768328445748
401.824,1.17888563049853
401.832,1.17106549364614
401.84,1.16422287390029
401.848,1.158357771261
401.856,1.1544477028348
401.864,1.15151515151515
401.872,1.1485826001955
401.88,1.14565004887586
401.888,1.14271749755621
401.896,1.13978494623656
401.904,1.13587487781036
401.912,1.13391984359726
401.92,1.13391984359726
401.928,1.13294232649071
401.936,1.13196480938416
401.944,1.13294232649071
401.952,1.13880742913001
401.96,1.1544477028348
401.968,1.18377321603128
401.976,1.227761485826
401.984,1.28543499511241
401.992,1.35483870967742
402.0,1.43499511241447
402.008,1.51026392961877
402.016,1.58260019550342
402.024,1.66373411534702
402.032,1.74780058651026
402.04,1.82991202346041
402.048,1.90909090909091
402.056,1.98729227761486
402.064,2.06353861192571
402.072,2.13880742913001
402.08,2.21407624633431
402.088,2.28934506353861
402.096,2.36363636363636
402.104,2.43499511241447
402.112,2.49266862170088
402.12,2.54154447702835
402.128,2.59628543499511
402.136,2.65102639296188
402.144,2.70381231671554
402.152,2.75366568914956
402.16,2.79667644183773
402.168,2.82991202346041
402.176,2.8533724340176
402.184,2.86608015640274
402.192,2.86901270772239
402.2,2.86119257086999
402.208,2.84457478005865
402.216,2.82306940371457
402.224,2.79863147605083
402.232,2.772238514174
402.24,2.74584555229716
402.248,2.71847507331378
402.256,2.69208211143695
402.264,2.66666666666667
402.272,2.63929618768328
402.28,2.6099706744868
402.288,2.57966764418377
402.296,2.54740957966764
402.304,2.51319648093842
402.312,2.47996089931574
402.32,2.44574780058651
402.328,2.40957966764418
402.336,2.37145650048876
402.344,2.33235581622678
